# 1D PNP Solver Results
# Debye length: 1.18939 nm
# Surface potential: 100 mV
# Bulk concentration: 10 mol/m^3
# Thermal voltage: 25.6926 mV
# Grid: non-uniform with stretching factor 3
#
# Columns:
# 1: x [nm]
# 2: x/lambda_D [-]
# 3: phi [mV]
# 4: phi_normalized = e*phi/(kB*T) [-]
# 5: c+ [mol/m^3]
# 6: c- [mol/m^3]
# 7: c+/c0 [-]
# 8: c-/c0 [-]
# 9: rho [C/m^3]
# 10: phi_GC [mV] (Gouy-Chapman analytical)
0.00000000e+00	0.00000000e+00	1.00000000e+02	3.89217445e+00	1.00000000e-09	1.00000000e-09	1.00000000e-10	1.00000000e-10	0.00000000e+00	1.00000000e+02
2.99400400e-01	2.51726642e-01	1.75007541e+05	6.81159881e+03	1.00000000e-09	1.00000000e-09	1.00000000e-10	1.00000000e-10	0.00000000e+00	6.85664877e+01
5.97603200e-01	5.02446379e-01	3.35432060e+05	1.30556009e+04	2.48273702e+04	1.11229452e+01	2.48273702e+03	1.11229452e+00	2.39440386e+09	5.03048324e+01
8.94610800e-01	7.52161229e-01	4.95340169e+05	1.92795035e+04	3.12029919e+03	1.00000000e-09	3.12029919e+02	1.00000000e-10	3.01063103e+08	3.79705828e+01
1.19042560e+00	1.00087321e+00	6.54606078e+05	2.54784105e+04	1.00000000e-09	1.00000000e-09	1.00000000e-10	1.00000000e-10	0.00000000e+00	2.90844029e+01
1.48505000e+00	1.24858434e+00	8.13231079e+05	3.16523723e+04	1.00000000e-09	2.91502935e+00	1.00000000e-10	2.91502935e-01	-2.81257575e+05	2.24667584e+01
1.77848640e+00	1.49529663e+00	9.64252244e+05	3.75303795e+04	2.45644589e+04	1.17033432e+01	2.45644589e+03	1.17033432e+00	2.36898078e+09	1.74460154e+01
2.07073720e+00	1.74101211e+00	1.10206108e+06	4.28941399e+04	1.56671845e+03	1.00000000e-09	1.56671845e+02	1.00000000e-10	1.51165350e+08	1.35944687e+01
2.36180480e+00	1.98573279e+00	1.23721954e+06	4.81547427e+04	1.00000000e-09	1.00000000e-09	1.00000000e-10	1.00000000e-10	0.00000000e+00	1.06194118e+01
2.65169160e+00	2.22946069e+00	1.37182968e+06	5.33940043e+04	1.00000000e-09	6.29738044e+00	1.00000000e-10	6.29738044e-01	-6.07604843e+05	8.31101793e+00
2.94040000e+00	2.47219783e+00	1.50595280e+06	5.86143101e+04	2.53145226e+04	1.34067018e+01	2.53145226e+03	1.34067018e+00	2.44118657e+09	6.51434305e+00
3.22793240e+00	2.71394622e+00	1.63467597e+06	6.36244405e+04	1.37294164e+03	1.00000000e-09	1.37294164e+02	1.00000000e-10	1.32468730e+08	5.11278590e+00
