# 1D PNP Solver Results
# Debye length: 1.18939 nm
# Surface potential: 100 mV
# Bulk concentration: 10 mol/m^3
# Thermal voltage: 25.6926 mV
# Grid: non-uniform with stretching factor 1
#
# Columns:
# 1: x [nm]
# 2: x/lambda_D [-]
# 3: phi [mV]
# 4: phi_normalized = e*phi/(kB*T) [-]
# 5: c+ [mol/m^3]
# 6: c- [mol/m^3]
# 7: c+/c0 [-]
# 8: c-/c0 [-]
# 9: rho [C/m^3]
# 10: phi_GC [mV] (Gouy-Chapman analytical)
0.00000000e+00	0.00000000e+00	1.00000000e+02	3.89217445e+00	1.00000000e-09	5.33034463e-01	1.00000000e-10	5.33034463e-02	-5.14300071e+04	1.00000000e+02
1.00000000e-01	8.40769225e-02	1.40378895e+06	5.46379148e+04	1.00000000e-09	9.90376859e-04	1.00000000e-10	9.90376859e-05	-9.55567437e+01	8.70576373e+01
2.00000000e-01	1.68153845e-01	2.80725410e+06	1.09263227e+05	3.03003964e+05	1.00000000e-09	3.03003964e+04	1.00000000e-10	2.92354381e+10	7.68715638e+01
3.00000000e-01	2.52230767e-01	4.21071924e+06	1.63888538e+05	4.50281845e+03	1.00000000e-09	4.50281845e+02	1.00000000e-10	4.34455934e+08	6.85207345e+01
4.00000000e-01	3.36307690e-01	5.61418439e+06	2.18513850e+05	1.00000000e-09	6.90045394e-02	1.00000000e-10	6.90045394e-03	-6.65792580e+03	6.14862309e+01
5.00000000e-01	4.20384612e-01	7.00077726e+06	2.72482464e+05	1.00000000e-09	5.53847206e-03	1.00000000e-10	5.53847206e-04	-5.34381220e+02	5.54461690e+01
6.00000000e-01	5.04461535e-01	8.38664823e+06	3.26422980e+05	3.02990290e+05	1.00000000e-09	3.02990290e+04	1.00000000e-10	2.92341188e+10	5.01866549e+01
7.00000000e-01	5.88538457e-01	9.77251920e+06	3.80363495e+05	9.12360387e+03	1.00000000e-09	9.12360387e+02	1.00000000e-10	8.80293950e+08	4.55579535e+01
8.00000000e-01	6.72615380e-01	1.11583902e+07	4.34304011e+05	1.00000000e-09	6.49250827e-02	1.00000000e-10	6.49250827e-03	-6.26431807e+03	4.14508515e+01
9.00000000e-01	7.56692302e-01	1.25273277e+07	4.87585447e+05	1.00000000e-09	9.88088353e-03	1.00000000e-10	9.88088353e-04	-9.53360233e+02	3.77829914e+01
1.00000000e+00	8.40769225e-01	1.38950299e+07	5.40818805e+05	3.02966466e+05	1.00000000e-09	3.02966466e+04	1.00000000e-10	2.92318201e+10	3.44905241e+01
1.10000000e+00	9.24846147e-01	1.52627322e+07	5.94052163e+05	1.38741127e+04	1.00000000e-09	1.38741127e+03	1.00000000e-10	1.33864837e+09	3.15227780e+01
1.20000000e+00	1.00892307e+00	1.66304345e+07	6.47285522e+05	1.00000000e-09	6.07891906e-02	1.00000000e-10	6.07891906e-03	-5.86526515e+03	2.88387272e+01
1.30000000e+00	1.09299999e+00	1.79811257e+07	6.99856780e+05	1.00000000e-09	1.40296622e-02	1.00000000e-10	1.40296622e-03	-1.35365652e+03	2.64045776e+01
1.40000000e+00	1.17707691e+00	1.93300538e+07	7.52359417e+05	3.02931889e+05	1.00000000e-09	3.02931889e+04	1.00000000e-10	2.92284839e+10	2.41920729e+01
1.50000000e+00	1.26115384e+00	2.06789820e+07	8.04862053e+05	1.87654933e+04	1.00000000e-09	1.87654933e+03	1.00000000e-10	1.81059485e+09	2.21772778e+01
1.60000000e+00	1.34523076e+00	2.20279101e+07	8.57364689e+05	1.00000000e-09	5.65315184e-02	1.00000000e-10	5.65315184e-03	-5.45446223e+03	2.03396868e+01
1.70000000e+00	1.42930768e+00	2.33597405e+07	9.09201852e+05	1.00000000e-09	1.79828905e-02	1.00000000e-10	1.79828905e-03	-1.73508506e+03	1.86615585e+01
1.80000000e+00	1.51338460e+00	2.46892667e+07	9.60949331e+05	3.02885839e+05	1.00000000e-09	3.02885839e+04	1.00000000e-10	2.92240408e+10	1.71274116e+01
1.90000000e+00	1.59746153e+00	2.60187929e+07	1.01269681e+06	2.38083188e+04	1.00000000e-09	2.38083188e+03	1.00000000e-10	2.29715355e+09	1.57236358e+01
2.00000000e+00	1.68153845e+00	2.73483191e+07	1.06444429e+06	1.00000000e-09	5.20997087e-02	1.00000000e-10	5.20997087e-03	-5.02685760e+03	1.44381886e+01
2.10000000e+00	1.76561537e+00	2.86606583e+07	1.11552282e+06	1.00000000e-09	2.17274702e-02	1.00000000e-10	2.17274702e-03	-2.09638208e+03	1.32603556e+01
2.20000000e+00	1.84969229e+00	2.99701406e+07	1.16649016e+06	3.02827469e+05	1.00000000e-09	3.02827469e+04	1.00000000e-10	2.92184090e+10	1.21805577e+01
2.30000000e+00	1.93376922e+00	3.12796229e+07	1.21745749e+06	2.90126440e+04	1.00000000e-09	2.90126440e+03	1.00000000e-10	2.79929459e+09	1.11901960e+01
2.40000000e+00	2.01784614e+00	3.25891053e+07	1.26842483e+06	1.00000000e-09	4.74526124e-02	1.00000000e-10	4.74526124e-03	-4.57848097e+03	1.02815237e+01
2.50000000e+00	2.10192306e+00	3.38813143e+07	1.31871986e+06	1.00000000e-09	2.52407172e-02	1.00000000e-10	2.52407172e-03	-2.43535889e+03	9.44754093e+00
2.60000000e+00	2.18599998e+00	3.51701043e+07	1.36888181e+06	3.02755784e+05	1.00000000e-09	3.02755784e+04	1.00000000e-10	2.92114924e+10	8.68190590e+00
2.70000000e+00	2.27007691e+00	3.64588943e+07	1.41904377e+06	3.43880749e+04	1.00000000e-09	3.43880749e+03	1.00000000e-10	3.31794483e+09	7.97886054e+00
2.80000000e+00	2.35415383e+00	3.77476843e+07	1.46920572e+06	1.00000000e-09	4.25972176e-02	1.00000000e-10	4.25972176e-03	-4.11000659e+03	7.33316685e+00
2.90000000e+00	2.43823075e+00	3.90191226e+07	1.51869232e+06	1.00000000e-09	2.84963624e-02	1.00000000e-10	2.84963624e-03	-2.74948089e+03	6.74005227e+00
3.00000000e+00	2.52230767e+00	4.02865724e+07	1.56802368e+06	3.02669626e+05	1.00000000e-09	3.02669626e+04	1.00000000e-10	2.92031794e+10	6.19516235e+00
3.10000000e+00	2.60638460e+00	4.15540222e+07	1.61735504e+06	3.99438434e+04	1.00000000e-09	3.99438434e+03	1.00000000e-10	3.85399500e+09	5.69451955e+00
3.20000000e+00	2.69046152e+00	4.28214720e+07	1.66668639e+06	1.00000000e-09	3.75064084e-02	1.00000000e-10	3.75064084e-03	-3.61881817e+03	5.23448697e+00
3.30000000e+00	2.77453844e+00	4.40715039e+07	1.71533982e+06	1.00000000e-09	3.14578873e-02	1.00000000e-10	3.14578873e-03	-3.03522461e+03	4.81173646e+00
3.40000000e+00	2.85861536e+00	4.53169726e+07	1.76381563e+06	3.02567663e+05	1.00000000e-09	3.02567663e+04	1.00000000e-10	2.91933414e+10	4.42322017e+00
3.50000000e+00	2.94269229e+00	4.65624413e+07	1.81229144e+06	4.56888814e+04	1.00000000e-09	4.56888814e+03	1.00000000e-10	4.40830690e+09	4.06614534e+00
3.60000000e+00	3.02676921e+00	4.78079100e+07	1.86076726e+06	1.00000000e-09	3.21555529e-02	1.00000000e-10	3.21555529e-03	-3.10253911e+03	3.73795159e+00
3.70000000e+00	3.11084613e+00	4.90359101e+07	1.90856317e+06	1.00000000e-09	3.40747600e-02	1.00000000e-10	3.40747600e-03	-3.28771444e+03	3.43629058e+00
3.80000000e+00	3.19492305e+00	5.02587696e+07	1.95615899e+06	3.02448362e+05	1.00000000e-09	3.02448362e+04	1.00000000e-10	2.91818307e+10	3.15900770e+00
3.90000000e+00	3.27899998e+00	5.14816291e+07	2.00375481e+06	5.16318933e+04	1.00000000e-09	5.16318933e+03	1.00000000e-10	4.98172037e+09	2.90412542e+00
4.00000000e+00	3.36307690e+00	5.27044886e+07	2.05135064e+06	1.00000000e-09	2.65211923e-02	1.00000000e-10	2.65211923e-03	-2.55890595e+03	2.66982829e+00
4.10000000e+00	3.44715382e+00	5.39098471e+07	2.09826529e+06	1.00000000e-09	3.62751959e-02	1.00000000e-10	3.62751959e-03	-3.50002422e+03	2.45444929e+00
4.20000000e+00	3.53123074e+00	5.51094871e+07	2.14495737e+06	3.02309979e+05	1.00000000e-09	3.02309979e+04	1.00000000e-10	2.91684787e+10	2.25645740e+00
4.30000000e+00	3.61530767e+00	5.63091271e+07	2.19164946e+06	5.77814262e+04	1.00000000e-09	5.77814262e+03	1.00000000e-10	5.57506010e+09	2.07444628e+00
4.40000000e+00	3.69938459e+00	5.75087670e+07	2.23834154e+06	1.00000000e-09	2.05810695e-02	1.00000000e-10	2.05810695e-03	-1.98577123e+03	1.90712395e+00
4.50000000e+00	3.78346151e+00	5.86908943e+07	2.28435199e+06	1.00000000e-09	3.79530308e-02	1.00000000e-10	3.79530308e-03	-3.66191069e+03	1.75330334e+00
4.60000000e+00	3.86753843e+00	5.98667269e+07	2.33011745e+06	3.02150528e+05	1.00000000e-09	3.02150528e+04	1.00000000e-10	2.91530940e+10	1.61189369e+00
4.70000000e+00	3.95161536e+00	6.10425595e+07	2.37588290e+06	6.41459370e+04	1.00000000e-09	6.41459370e+03	1.00000000e-10	6.18914204e+09	1.48189263e+00
4.80000000e+00	4.03569228e+00	6.22183920e+07	2.42164836e+06	1.00000000e-09	1.43279081e-02	1.00000000e-10	1.43279081e-03	-1.38243287e+03	1.36237899e+00
4.90000000e+00	4.11976920e+00	6.33767225e+07	2.46673260e+06	1.00000000e-09	3.89925436e-02	1.00000000e-10	3.89925436e-03	-3.76220842e+03	1.25250612e+00
5.00000000e+00	4.20384612e+00	6.45281791e+07	2.51154930e+06	3.01967874e+05	1.00000000e-09	3.01967874e+04	1.00000000e-10	2.91354707e+10	1.15149587e+00
5.10000000e+00	4.28792305e+00	6.56796358e+07	2.55636600e+06	7.07338554e+04	1.00000000e-09	7.07338554e+03	1.00000000e-10	6.82477953e+09	1.05863300e+00
5.20000000e+00	4.37199997e+00	6.68310924e+07	2.60118270e+06	1.00000000e-09	7.75387641e-03	1.00000000e-10	7.75387641e-04	-7.48135244e+02	9.73260072e-01
5.30000000e+00	4.45607689e+00	6.79650816e+07	2.64531954e+06	1.00000000e-09	3.91770309e-02	1.00000000e-10	3.91770309e-03	-3.78000874e+03	8.94772759e-01
5.40000000e+00	4.54015381e+00	6.90916033e+07	2.68916573e+06	3.01759821e+05	1.00000000e-09	3.01759821e+04	1.00000000e-10	2.91153965e+10	8.22615544e-01
