# 1D PNP Solver Results
# Debye length: 1.18939 nm
# Surface potential: 52 mV
# Bulk concentration: 10 mol/m^3
# Thermal voltage: 25.6926 mV
# Grid: non-uniform with stretching factor 3
#
# Columns:
# 1: x [nm]
# 2: x/lambda_D [-]
# 3: phi [mV]
# 4: phi_normalized = e*phi/(kB*T) [-]
# 5: c+ [mol/m^3]
# 6: c- [mol/m^3]
# 7: c+/c0 [-]
# 8: c-/c0 [-]
# 9: rho [C/m^3]
# 10: phi_GC [mV] (Gouy-Chapman analytical)
0.00000000e+00	0.00000000e+00	5.20000000e+01	2.02393071e+00	1.32135058e+00	7.56801424e+01	1.32135058e-01	7.56801424e+00	-7.17453273e+06	5.20000000e+01
2.99400400e-01	2.51726642e-01	3.91882469e+01	1.52527493e+00	2.17561234e+00	4.59640711e+01	2.17561234e-01	4.59640711e+00	-4.22494398e+06	3.90783684e+01
5.97603200e-01	5.02446379e-01	2.99708588e+01	1.16651811e+00	3.11449489e+00	3.21079352e+01	3.11449489e-01	3.21079352e+00	-2.79744172e+06	2.98377264e+01
8.94610800e-01	7.52161229e-01	2.31176432e+01	8.99779003e-01	4.06659521e+00	2.45905961e+01	4.06659521e-01	2.45905961e+00	-1.98026504e+06	2.29883413e+01
1.19042560e+00	1.00087321e+00	1.79261605e+01	6.97717439e-01	4.97720085e+00	2.00916144e+01	4.97720085e-01	2.00916144e+00	-1.45831921e+06	1.78094524e+01
1.48505000e+00	1.24858434e+00	1.39493826e+01	5.42934306e-01	5.81040797e+00	1.72104955e+01	5.81040797e-01	1.72104955e+00	-1.09994123e+06	1.38474880e+01
1.77848640e+00	1.49529663e+00	1.08818340e+01	4.23539962e-01	6.54725011e+00	1.52735879e+01	6.54725011e-01	1.52735879e+00	-8.41963598e+05	1.07944622e+01
2.07073720e+00	1.74101211e+00	8.50487476e+00	3.31024563e-01	7.18187528e+00	1.39239399e+01	7.18187528e-01	1.39239399e+00	-6.50510346e+05	8.43078179e+00
2.36180480e+00	1.98573279e+00	6.65728799e+00	2.59113262e-01	7.71735610e+00	1.29578056e+01	7.71735610e-01	1.29578056e+00	-5.05626510e+05	6.59492509e+00
2.65169160e+00	2.22946069e+00	5.21791587e+00	2.03090388e-01	8.16204463e+00	1.22518321e+01	8.16204463e-01	1.22518321e+00	-3.94604498e+05	5.16571160e+00
