# 1D PNP Solver Results
# Debye length: 1.18939 nm
# Surface potential: 44 mV
# Bulk concentration: 10 mol/m^3
# Thermal voltage: 25.6926 mV
# Grid: non-uniform with stretching factor 3
#
# Columns:
# 1: x [nm]
# 2: x/lambda_D [-]
# 3: phi [mV]
# 4: phi_normalized = e*phi/(kB*T) [-]
# 5: c+ [mol/m^3]
# 6: c- [mol/m^3]
# 7: c+/c0 [-]
# 8: c-/c0 [-]
# 9: rho [C/m^3]
# 10: phi_GC [mV] (Gouy-Chapman analytical)
0.00000000e+00	0.00000000e+00	4.40000000e+01	1.71255676e+00	1.80403953e+00	5.54311578e+01	1.80403953e-01	5.54311578e+00	-5.17423032e+06	4.40000000e+01
2.99400400e-01	2.51726642e-01	3.34580629e+01	1.30224618e+00	2.71920326e+00	3.67754782e+01	2.71920326e-01	3.67754782e+00	-3.28593100e+06	3.33877113e+01
5.97603200e-01	5.02446379e-01	2.57139375e+01	1.00083130e+00	3.67573749e+00	2.72054249e+01	3.67573749e-01	2.72054249e+00	-2.27026970e+06	2.56246788e+01
8.94610800e-01	7.52161229e-01	1.98895183e+01	7.74134748e-01	4.61102578e+00	2.16871483e+01	4.61102578e-01	2.16871483e+00	-1.64759535e+06	1.97999619e+01
1.19042560e+00	1.00087321e+00	1.54481652e+01	6.01269539e-01	5.48115341e+00	1.82443352e+01	5.48115341e-01	1.82443352e+00	-1.23145983e+06	1.53653315e+01
1.48505000e+00	1.24858434e+00	1.20327860e+01	4.68337024e-01	6.26042497e+00	1.59733565e+01	6.26042497e-01	1.59733565e+00	-9.37155428e+05	1.19590653e+01
1.77848640e+00	1.49529663e+00	9.39218420e+00	3.65560194e-01	6.93807875e+00	1.44132120e+01	6.93807875e-01	1.44132120e+00	-7.21240716e+05	9.32798105e+00
2.07073720e+00	1.74101211e+00	7.34320539e+00	2.85810364e-01	7.51405096e+00	1.33084006e+01	7.51405096e-01	1.33084006e+00	-5.59069746e+05	7.28805469e+00
2.36180480e+00	1.98573279e+00	5.74921133e+00	2.23769335e-01	7.99499530e+00	1.25078247e+01	7.99499530e-01	1.25078247e+00	-4.35421847e+05	5.70228560e+00
2.65169160e+00	2.22946069e+00	4.50676452e+00	1.75411137e-01	8.39111960e+00	1.19173608e+01	8.39111960e-01	1.19173608e+00	-3.40230557e+05	4.46711688e+00
2.94040000e+00	2.47219783e+00	3.53682138e+00	1.37659258e-01	8.71395562e+00	1.14758445e+01	8.71395562e-01	1.14758445e+00	-2.66481769e+05	3.50350480e+00
3.22793240e+00	2.71394622e+00	2.77860652e+00	1.08148213e-01	8.97494566e+00	1.11421287e+01	8.97494566e-01	1.11421287e+00	-2.09101379e+05	2.75073163e+00
3.51429120e+00	2.95470789e+00	2.18519647e+00	8.50516587e-02	9.18464836e+00	1.08877331e+01	9.18464836e-01	1.08877331e+00	-1.64322696e+05	2.16195735e+00
3.79947880e+00	3.19448485e+00	1.72025674e+00	6.69553931e-02	9.35236918e+00	1.06924778e+01	9.35236918e-01	1.06924778e+00	-1.29300826e+05	1.70093966e+00
4.08349760e+00	3.43327911e+00	1.35559147e+00	5.27619850e-02	9.48605768e+00	1.05417870e+01	9.48605768e-01	1.05417870e+00	-1.01862399e+05	1.33957433e+00
4.36635000e+00	3.67109271e+00	1.06928342e+00	4.16183761e-02	9.59235778e+00	1.04249656e+01	9.59235778e-01	1.04249656e+00	-8.03344432e+04	1.05603029e+00
4.64803840e+00	3.90792764e+00	8.44271810e-01	3.28605317e-02	9.67673510e+00	1.03340640e+01	9.67673510e-01	1.03340640e+00	-6.34225989e+04	8.33325177e-01
4.92856520e+00	4.14378594e+00	6.67259901e-01	2.59709194e-02	9.74363424e+00	1.02631110e+01	9.74363424e-01	1.02631110e+00	-5.01218896e+04	6.58231960e-01
